,0,1,2,3,4,5,6,7,8,9
0,1.0,-0.18,0.09,0.08,-0.07,0.08,0.06,-0.18,0.0,-0.17
1,-0.18,1.0,-0.24,-0.16,-0.16,-0.15,0.09,-0.04,-0.14,-0.09
2,0.09,-0.24,1.0,0.06,0.01,-0.07,0.08,-0.08,0.06,-0.03
3,0.08,-0.16,0.06,1.0,-0.0,0.01,-0.02,-0.18,0.12,-0.05
4,-0.07,-0.16,0.01,-0.0,1.0,-0.02,-0.05,0.13,0.07,0.14
5,0.08,-0.15,-0.07,0.01,-0.02,1.0,0.03,-0.0,0.1,0.0
6,0.06,0.09,0.08,-0.02,-0.05,0.03,1.0,-0.28,0.0,-0.15
7,-0.18,-0.04,-0.08,-0.18,0.13,-0.0,-0.28,1.0,0.01,0.18
8,0.0,-0.14,0.06,0.12,0.07,0.1,0.0,0.01,1.0,0.08
9,-0.17,-0.09,-0.03,-0.05,0.14,0.0,-0.15,0.18,0.08,1.0
